attribute_id,OBJECTID
77177679,12838
77177688,10418
77177700,9176
77177701,12058
77177712,11384
77177729,9433
77177735,11684
77177736,4120
77177738,10340
77177741,11811
77177750,10516
77177759,9437
77177761,10436
77177765,9213
77177770,10732
77177771,11246
77177773,9438
77177794,10513
77177801,9212
77177804,10940
77177805,8599
77177823,12310
77177826,10457
77177830,11219
77177835,10455
77177854,4331
77177865,10716
77177866,11311
77177879,7897
77177884,9829
77177890,11686
77177904,9738
77177912,11279
77177913,11278
77177917,5280
77177928,45989
77177938,12769
77177943,7872
77177967,9410
77177971,10276
77177979,11772
77177985,12563
77177987,12584
77177991,9234
77177994,9731
77178004,8038
77178020,11217
77178032,11257
77178041,9144
77178045,12588
77178050,11336
77178055,9699
77178060,10186
77178063,11570
77178073,11260
77178076,11203
77178098,9193
77178111,10924
77178126,10441
77178128,3341
77178130,10511
77178133,11252
77178138,11250
77178147,10757
77178149,9435
77178158,10785
77178165,11448
77178169,45765
77178170,12309
77178172,12308
77178190,11325
77178199,10966
77178214,8598
77178215,11189
77178222,946
77178226,11240
77178229,11255
77178230,7419
77178236,11245
77178296,10646
77178299,10623
77178302,11644
77178311,11356
77178312,8661
77178315,10826
77178316,10901
77178324,10898
77178326,11251
77178327,3788
77178341,10933
77178359,11385
77178370,11345
77178373,10828
77178380,8561
77178393,10812
77178399,10429
77178401,12839
77178408,22046
77178411,11229
77178451,8562
77178460,9201
77178461,22067
77178465,9611
77178466,8569
77178471,9011
77178514,11061
77178524,21593
77178525,1030
77178533,11300
77178534,11292
77178549,8801
77178569,9763
77178572,9855
77178589,11640
77178606,9455
77178607,11424
77180465,5252
77180471,11713
77180494,9701
77180502,11653
77180536,21566
77180559,8146
77180563,11362
77180566,8872
77180568,984
77180574,11452
77180583,9430
77180584,11761
77180608,9429
77180649,5340
77180650,10701
77180651,8822
77180652,8537
77180661,5544
77180681,11708
77180685,5466
77180704,10608
77180705,8539
77180709,11320
77180712,9791
77180724,11792
77180728,11698
77180732,9440
77180751,10214
77180758,9748
77180761,8325
77180770,11500
77180775,10215
77180797,8320
77180806,10993
77180807,10943
77180821,9741
77180824,9236
77180829,9121
77180831,11615
77180856,9762
77180868,12686
77180875,11926
77180877,9739
77180880,9733
77180893,12728
77180896,9232
77180900,11929
77180903,11740
77180904,9740
77180912,11337
77180918,11494
77180921,9548
77180930,9698
77180934,9704
77180939,9706
77180946,45216
77180958,10189
77180966,11528
77180995,11530
77181005,7306
77181028,9742
77181040,9700
77181044,10661
77181048,10680
77181050,11571
77181062,11928
77181064,11778
77181066,10658
77181073,11527
77181075,11968
77181079,7307
77181085,9147
77181113,12007
77181127,8401
77181128,9231
77181131,12807
77181132,8402
77181159,11617
77181170,8666
77181189,9122
77181192,11543
77181193,11614
77181194,12589
77181215,11029
77181217,8064
77181219,11004
77181220,8061
77181222,10905
77181233,9743
77181240,2538
77181249,10994
77181250,10950
77181257,9339
77181259,7417
77181261,11310
77181285,8594
77181286,11157
77181301,8063
77181306,10991
77181348,9662
77181359,2671
77181365,10417
77181374,9191
77181428,9665
77181445,9746
77181461,10635
77181463,10784
77181466,10239
77181474,10916
77181476,9664
77181485,8327
77181486,8875
77181488,11148
77181494,9744
77181523,10823
77181542,8328
77181559,8256
77181582,11414
77181583,8503
77181585,11671
77181586,10706
77181594,11413
77181617,10803
77181621,8531
77181622,8530
77181626,11669
77181629,10687
77181633,11444
77181637,11641
77181638,11643
77181642,9820
77181643,9821
77181644,9822
77181673,9302
77181691,10827
77181705,11670
77181709,10647
77181712,11439
77181717,11354
77181725,11086
77181749,9216
77181757,9136
77181759,10611
77181762,10650
77181764,8525
77181772,10625
77181779,11526
77181788,8381
77181794,11787
77181807,8041
77181827,2494
77181844,11642
77181847,9794
77181852,11440
77181854,11791
77181862,10040
77181876,12349
77181919,11790
77181935,10700
77181952,11421
77181983,12346
77181984,12348
77181985,11285
77182002,9456
77182028,9202
77182037,8869
77182053,12864
77182057,11422
77182061,21538
77182065,7270
77182090,21543
77182091,2669
77182096,10885
77182107,5335
77182110,8826
77182113,10042
77182129,21592
77182132,987
77182134,937
77182137,10884
77182149,9614
77182150,9612
77182151,11230
77182158,10976
77182159,10043
77182180,11387
77182181,11386
77182194,11302
77182196,5439
77182197,1029
77182204,33424
77182205,13871
77182208,4008
77182211,45842
77182232,3970
77182240,33008
77182252,32933
77182258,32860
77182268,32821
77182273,33462
77182281,32657
77182295,4041
77182316,32971
77182317,3968
77182318,4392
77182323,32787
77182330,4713
77182332,32187
77182334,28186
77182335,4009
77182339,32658
77182340,45140
77182354,32250
77182369,32819
77182370,45164
77182371,32970
77182375,37422
77182379,38133
77182384,33038
77182390,32891
77182392,32251
77182393,32715
77182394,32214
77182405,32842
77182409,33042
77182417,4005
77182422,44850
77182435,33102
77182449,32844
77182453,32589
77182454,32591
77182455,32252
77182457,32938
77182458,33526
77182460,45587
77182461,28230
77182474,28227
77182476,32716
77182479,32587
77182480,32655
77182484,700
77182495,32744
77182496,33005
77182497,32973
77182500,28228
77182501,32854
77182504,32907
77182509,37351
77182516,33502
77182526,32966
77182529,4427
77182530,32906
77182532,4251
77182832,32215
77182895,9023
77182896,9024
77182897,9648
77182898,6102
77182900,22075
77182903,13276
77182906,7006
77182908,21664
77182919,6762
77182923,7292
77182924,13277
77182942,12858
77182943,7067
77182946,13182
77182947,7504
77182951,20597
77182958,19296
77182959,6763
77182961,5458
77182966,13279
77182968,13118
77182976,20562
77182977,20436
77182985,13112
77182988,7044
77182989,13278
77182990,7472
77182991,13337
77182992,13117
77182997,21663
77183005,12826
77183007,13115
77183009,20239
77183013,19717
77183014,19298
77183015,20262
77183017,20869
77183020,20285
77183022,21527
77183026,21506
77183036,20144
77183039,20551
77183047,19299
77183048,19719
77183051,20238
77183054,21586
77183055,20822
77183058,20825
77183067,20680
77183068,9018
77183072,13300
77183073,7470
77183080,6156
77183084,20265
77183088,21286
77183093,21589
77183095,9021
77183096,9020
77183097,9617
77183098,13114
77183103,20650
77183108,6640
77183109,13183
77183117,7455
77183118,21357
77183125,20437
77183126,20415
77183128,13262
77183129,13113
77183130,13157
77183141,21384
77183142,21510
77183143,13259
77183144,13225
77183148,9650
77183157,7290
77183160,21290
77183162,22074
77183163,21255
77183170,13081
77183171,13078
77183179,21355
77183180,7502
77183183,21412
77183184,13260
77183188,22052
77183193,6882
77183194,12831
77183197,21345
77183205,22072
77183217,19923
77183219,19925
77183228,20648
77183235,22029
77183237,21277
77183239,22053
77183242,21348
77183248,21379
77183253,22054
77183256,7042
77183257,21504
77183260,20293
77185299,13365
77185300,13185
77185303,13465
77185306,20109
77185313,6511
77185314,13291
77185316,12978
77185318,13466
77185320,5772
77185321,19356
77185323,6681
77185327,13224
77185332,13186
77185334,21350
77185335,12516
77185337,6679
77185339,13395
77185340,1408
77185342,13187
77185343,13016
77185344,6100
77185348,12517
77185349,13483
77185351,7014
77185352,42830
77185353,7013
77185354,13452
77185355,6881
77185357,6504
77185358,5147
77185361,6132
77185364,21284
77185365,7181
77185368,12707
77185371,20626
77185372,12788
77185374,7293
77185375,12753
77185387,21619
77185391,21502
77185392,21371
77185394,12751
77185395,20679
77185400,7507
77185403,20200
77185407,21585
77185410,21314
77185418,20879
77185422,20875
77185425,21278
77185428,13257
77185429,20383
77185433,20823
77185435,19357
77185444,19947
77185448,21407
77185451,21377
77185458,21273
77185462,20199
77185464,1355
77185465,19355
77185466,19949
77185476,21281
77185477,21279
77185482,21979
77185483,7230
77185490,20381
77185492,20222
77185497,21289
77185499,20385
77185500,22025
77185502,22002
77185503,21532
77185507,21999
77185509,13254
77185512,7152
77185514,20223
77185516,21346
77185520,21352
77185521,20111
77185523,20237
77185525,20236
77185526,19982
77185542,35491
77185544,35490
77185546,34763
77185548,34416
77185550,35432
77185551,35371
77185554,35527
77185559,35170
77185560,34235
77185562,35463
77185563,34998
77185564,34715
77185569,36440
77185570,37201
77185572,33755
77185576,33810
77185577,34995
77185581,34507
77185583,36476
77185587,9726
77185588,35401
77185592,34364
77185594,34181
77185595,34076
77185600,37799
77185602,35467
77185603,34569
77185604,35533
77185612,33630
77185613,34624
77185620,33776
77185621,35466
77185624,34625
77185631,34820
77185633,36938
77185637,34711
77185646,37198
77185649,35566
77185650,35493
77185655,34630
77185664,37708
77185666,7569
77185668,36884
77185669,36504
77185672,34254
77185675,35597
77185676,4044
77185680,34412
77185683,34199
77185688,34592
77185692,37289
77185693,37801
77185694,37199
77185696,36439
77185698,36885
77185699,36936
77185703,34712
77185704,34597
77185710,33627
77185711,33629
77185712,34596
77185716,33865
77185719,3829
77185722,33832
77185723,33807
77185725,36441
77185727,36406
77185729,37755
77185732,36407
77185734,34360
77185739,36403
77185740,34253
77185743,4631
77185745,36967
77185752,35168
77185754,34479
77185761,37769
77185765,36404
77185768,34759
77185772,35534
77185775,35109
77185778,34600
77185780,4756
77185781,35462
77185782,9753
77185783,35531
77185784,34997
77185786,34762
77185789,3746
77185791,35499
77185792,35433
77185794,37061
77185795,36435
77185800,36969
77185806,830
77185808,35464
77185811,35398
77185812,34824
77185813,37164
77185814,36436
77185822,34996
77185824,4525
77185827,35461
77185830,37132
77185836,34482
77185840,35373
77185844,3932
77185845,4049
77185848,37006
77185849,33775
77185851,37005
77186891,35341
77186892,34593
77186893,34627
77186894,33660
77186901,34362
77186903,33577
77186906,34667
77186907,33835
77186911,36947
77186913,33804
77186922,3945
77186926,37443
77186929,37448
77186930,37052
77186932,34239
77186937,37742
77186939,4046
77186940,37741
77186944,34477
77187044,1376
77187046,6633
77187050,10957
77187056,9238
77187057,8262
77187061,11269
77187065,10301
77187068,10303
77187074,8978
77187075,9351
77187076,10253
77187077,9352
77187081,8740
77187083,11533
77187088,11525
77187090,11193
77187094,11807
77187115,11810
77187116,1371
77187118,1482
77187119,7786
77187121,12971
77187125,13008
77187133,1563
77187134,1086
77187135,13497
77187137,6711
77187146,1676
77187150,9388
77187151,10009
77187158,6669
77187166,11722
77187167,11702
77187169,9575
77187170,13343
77187171,1372
77187172,9357
77187173,13419
77187175,7197
77187177,6709
77187180,10973
77187181,13456
77187183,43150
77187185,10883
77187188,17635
77187191,6670
77187192,3061
77187194,8346
77187201,10863
77187206,11639
77187212,11327
77187215,8706
77187219,12305
77187220,9326
77187221,13004
77187223,1375
77187224,13005
77187235,6705
77187236,43151
77187240,13423
77187246,11699
77187251,10832
77187253,45764
77187258,8710
77187266,8355
77187272,8677
77187273,9061
77187275,11759
77187276,1182
77187277,9350
77187281,10403
77187283,9974
77187285,1053
77187288,1675
77187292,12973
77187295,13011
77187297,9416
77187303,1094
77187308,10770
77187311,10774
77187312,11715
77187313,8914
77187314,10934
77187319,10157
77187329,10848
77187334,10304
77187343,1174
77187350,10402
77187355,11126
77187362,8987
77187363,3823
77187377,10987
77187387,10875
77187394,2626
77187400,8347
77187409,10800
77187412,10343
77187416,8739
77187419,11609
77187420,11538
77187424,8938
77187427,11610
77187431,10867
77187432,8647
77187436,44801
77187437,11660
77187443,8511
77187445,10775
77187448,1173
77187460,11063
77187464,8143
77187466,10876
77187468,10878
77187472,8650
77187476,11101
77187484,10010
77187487,10798
77187489,10866
77187490,11697
77187495,11675
77187497,8738
77187501,9063
77187503,11331
77187505,11635
77187506,12304
77187511,11758
77187519,8406
77187523,11273
77187529,11124
77187532,10302
77187533,8145
77187537,10007
77187538,11105
77187540,1141
77187542,11103
77187544,11222
77187546,11224
77187550,8963
77187557,10273
77187558,11272
77187568,9229
77187577,10960
77187586,11102
77187587,11069
77187588,8962
77187600,11064
77187604,10745
77187612,3062
77187614,10852
77187616,8649
77187617,9385
77187619,11065
77187620,9251
77187621,45473
77187624,45855
77187626,675
77187628,8944
77187629,11104
77187642,11226
77187649,10603
77187652,10845
77187653,10601
77187656,43752
77187669,4471
77187670,10962
77187671,10961
77187678,10160
77187680,10447
77187681,11062
77187682,10843
77187686,11376
77187690,10573
77187695,10565
77187698,9851
77187702,11813
77187704,11693
77187706,11378
77187710,9853
77187716,9712
77187723,10438
77187724,8507
77187739,11532
77187743,8508
77187756,11047
77187758,11190
77187777,8890
77187782,9322
77187794,10836
77187798,10834
77187799,10772
77187800,10964
77187801,11165
77187802,13348
77187803,10963
77187808,3339
77187810,7823
77187816,8983
77187817,9292
77187820,13455
77187822,11067
77187828,11585
77187836,17614
77187838,9291
77187850,1562
77187851,8981
77187856,10257
77187857,13347
77187860,17611
77187862,1679
77187863,5507
77187864,4891
77187865,10256
77187888,5538
77187891,13346
77187898,11048
77187907,43145
77187921,4892
77187922,11154
77187926,6631
77187929,6596
77187931,6594
77187932,6602
77187938,13042
77187941,4470
77187942,1677
77190273,13133
77190274,5707
77190286,5539
77190295,1304
77190298,45551
77190301,8880
77190302,11726
77190304,11334
77190307,9353
77190309,11730
77190312,10255
77190313,5105
77190314,5475
77190316,9355
77190321,1374
77190322,10974
77190329,5474
77190330,11389
77190334,5104
77190347,10398
77190348,9379
77190349,11663
77190352,13418
77190357,11665
77190358,8616
77190359,11680
77190361,13290
77190367,43142
77190369,43143
77190375,11747
77190378,9347
77190382,13289
77190384,5310
77190385,13382
77190387,5290
77190389,11668
77190392,13421
77190396,6667
77190399,6666
77190401,7900
77190402,7194
77190403,5501
77190405,7763
77190409,14013
77190416,6737
77190420,12974
77190433,12236
77190434,12273
77190440,10342
77190441,12198
77190454,10868
77190459,8208
77190460,11613
77190463,11666
77190464,45754
77190466,11418
77190474,12344
77190476,12967
77190478,7760
77190485,5472
77190486,5101
77190495,12306
77190499,11814
77190502,9544
77190509,9382
77190512,10850
77190515,8940
77190517,9065
77190518,8676
77190529,13134
77190530,12968
77190534,8304
77190535,6308
77190537,6708
77190540,8301
77190542,13284
77190544,8305
77190547,8675
77190549,8344
77190551,9035
77190559,9568
77190563,11046
77190570,10006
77190571,45620
77190575,45064
77190580,1087
77190581,908
77190595,12234
77190607,11696
77190614,45666
77190620,10844
77190625,7902
77190636,10831
77190637,9601
77190640,11704
77190642,12303
77190643,9038
77190644,11539
77190651,9543
77190654,607
77190657,677
77190660,45401
77190661,678
77190662,46017
77190664,11661
77190666,9064
77190667,11328
77190669,11298
77190672,10821
77190674,9680
77190675,11514
77190683,4332
77190689,13043
77190691,10936
77190692,12276
77190695,10570
77190697,9852
77190698,10569
77190701,9849
77190704,11767
77190706,14015
77190708,11296
77190709,8294
77190714,8144
77190718,13379
77190719,13380
77190724,13318
77190726,13200
77190727,13991
77190728,13317
77190730,11764
77190739,14011
77190742,9681
77190746,11766
77190755,11723
77190756,11725
